split,filename,class_id,class_name,object_index,case_type,image_size,center_x,center_y,size,angle,geometry_points,shape_extent,background_b,background_g,background_r,shape_b,shape_g,shape_r,x_min,y_min,x_max,y_max,hard_case,near_edge
train,images/train/triangle_013.jpg,1,triangle,0,single,640,273.0,245.0,153,65.0,"[[353, 207], [265, 333], [200, 194]]",114,235,219,219,24,94,67,200,194,353,333,0,0
train,images/train/triangle_014.jpg,1,triangle,0,single,640,287.0,434.0,192,239.0,"[[192, 491], [285, 323], [384, 488]]",137,241,233,205,74,31,23,192,323,384,491,0,0
train,images/train/triangle_015.jpg,1,triangle,0,single,640,337.0,339.0,190,157.0,"[[380, 440], [228, 326], [403, 251]]",136,236,237,238,104,41,87,228,251,403,440,0,0
train,images/train/triangle_016.jpg,1,triangle,0,single,640,242.0,467.0,238,307.0,"[[132, 384], [369, 413], [225, 604]]",164,235,233,214,89,71,49,132,384,369,604,0,0
train,images/train/triangle_017.jpg,1,triangle,0,single,640,389.0,254.0,211,335.0,"[[337, 143], [511, 265], [319, 354]]",148,242,234,228,102,79,56,319,143,511,354,0,0
train,images/train/triangle_018.jpg,1,triangle,0,single,640,264.0,218.0,237,198.0,"[[222, 349], [172, 116], [398, 189]]",163,208,235,212,98,47,84,172,116,398,349,0,0
train,images/train/triangle_019.jpg,1,triangle,0,single,640,292.0,364.0,187,74.0,"[[396, 334], [266, 469], [214, 289]]",134,236,205,212,87,96,87,214,289,396,469,0,0
train,images/train/triangle_020.jpg,1,triangle,0,single,640,458.0,335.0,165,151.0,"[[504, 419], [362, 333], [507, 253]]",121,226,226,245,65,73,89,362,253,507,419,0,0
train,images/train/triangle_021.jpg,1,triangle,0,single,640,414.0,281.0,202,142.0,"[[486, 373], [298, 297], [458, 172]]",143,237,226,244,86,68,52,298,172,486,373,0,0
train,images/train/triangle_022.jpg,1,triangle,0,single,640,180.0,198.0,188,98.0,"[[288, 213], [113, 284], [139, 97]]",135,245,243,212,33,64,80,113,97,288,284,0,0
train,images/train/triangle_023.jpg,1,triangle,0,single,640,336.0,297.0,235,251.0,"[[207, 341], [362, 163], [439, 386]]",162,211,211,206,91,85,67,207,163,439,386,0,0
train,images/train/triangle_024.jpg,1,triangle,0,single,640,286.0,371.0,186,77.0,"[[391, 347], [254, 474], [212, 292]]",133,223,238,215,67,89,26,212,292,391,474,0,0
train,images/train/triangle_025.jpg,1,triangle,0,single,640,279.0,462.0,231,236.0,"[[168, 537], [270, 328], [399, 521]]",159,216,205,242,31,35,45,168,328,399,537,0,0
train,images/train/triangle_026.jpg,1,triangle,0,single,640,438.0,239.0,215,335.0,"[[385, 126], [562, 250], [366, 341]]",150,235,232,225,41,41,80,366,126,562,341,0,0
train,images/train/triangle_027.jpg,1,triangle,0,single,640,356.0,220.0,182,74.0,"[[457, 191], [330, 322], [280, 147]]",131,238,217,226,53,34,45,280,147,457,322,0,0
train,images/train/triangle_028.jpg,1,triangle,0,single,640,487.0,271.0,164,103.0,"[[580, 292], [422, 341], [459, 180]]",121,211,245,214,80,43,59,422,180,580,341,0,0
train,images/train/triangle_029.jpg,1,triangle,0,single,640,426.0,447.0,212,302.0,"[[322, 382], [535, 389], [422, 570]]",148,222,211,238,29,31,67,322,382,535,570,0,0
train,images/train/triangle_030.jpg,1,triangle,0,single,640,243.0,338.0,190,316.0,"[[166, 259], [350, 311], [213, 444]]",136,240,206,244,61,39,93,166,259,350,444,0,0
train,images/train/triangle_031.jpg,1,triangle,0,single,640,363.0,264.0,219,285.0,"[[240, 231], [453, 174], [396, 387]]",153,242,214,236,95,20,35,240,174,453,387,0,0
train,images/train/triangle_032.jpg,1,triangle,0,single,640,190.0,371.0,170,81.0,"[[287, 356], [155, 463], [128, 294]]",124,237,227,225,69,53,64,128,294,287,463,0,0
train,images/train/triangle_033.jpg,1,triangle,0,single,640,282.0,361.0,188,27.0,"[[332, 264], [341, 452], [173, 367]]",135,224,207,239,26,27,89,173,264,341,452,0,0
train,images/train/triangle_034.jpg,1,triangle,0,single,640,174.0,436.0,209,316.0,"[[90, 349], [292, 407], [141, 553]]",147,238,217,211,96,97,44,90,349,292,553,0,0
train,images/train/triangle_035.jpg,1,triangle,0,single,640,333.0,309.0,172,90.0,"[[433, 309], [283, 395], [283, 223]]",125,230,238,229,58,97,48,283,223,433,395,0,0
train,images/train/triangle_036.jpg,1,triangle,0,single,640,189.0,324.0,201,254.0,"[[77, 356], [217, 211], [273, 405]]",142,239,223,234,25,85,30,77,211,273,405,0,0
train,images/train/triangle_037.jpg,1,triangle,0,single,640,292.0,360.0,184,135.0,"[[367, 435], [189, 388], [320, 257]]",132,209,213,220,86,76,46,189,257,367,435,0,0
train,images/train/triangle_038.jpg,1,triangle,0,single,640,464.0,290.0,181,344.0,"[[435, 189], [566, 315], [391, 366]]",130,219,241,244,36,41,41,391,189,566,366,0,0
train,images/train/triangle_039.jpg,1,triangle,0,single,640,218.0,303.0,178,343.0,"[[188, 204], [319, 326], [148, 379]]",129,209,213,243,78,53,86,148,204,319,379,0,0
train,images/train/triangle_040.jpg,1,triangle,0,single,640,206.0,311.0,166,359.0,"[[204, 215], [290, 358], [123, 361]]",122,245,217,210,99,88,35,123,215,290,361,0,0
train,images/train/triangle_041.jpg,1,triangle,0,single,640,152.0,173.0,169,190.0,"[[135, 270], [77, 110], [244, 139]]",124,238,214,227,24,84,72,77,110,244,270,0,0
train,images/train/triangle_042.jpg,1,triangle,0,single,640,374.0,413.0,202,313.0,"[[288, 333], [486, 379], [348, 527]]",143,217,205,222,25,30,32,288,333,486,527,0,0
train,images/train/triangle_043.jpg,1,triangle,0,single,640,346.0,210.0,237,191.0,"[[320, 345], [242, 120], [476, 165]]",163,219,221,206,64,46,101,242,120,476,345,0,0
train,images/train/triangle_044.jpg,1,triangle,0,single,640,356.0,356.0,152,315.0,"[[294, 294], [441, 333], [333, 441]]",114,210,223,237,93,66,31,294,294,441,441,0,0
train,images/train/triangle_045.jpg,1,triangle,0,single,640,484.0,273.0,169,133.0,"[[556, 340], [390, 302], [506, 177]]",124,228,218,211,101,74,56,390,177,556,340,0,0
train,images/train/triangle_046.jpg,1,triangle,0,single,640,314.0,473.0,214,92.0,"[[438, 477], [248, 578], [256, 363]]",150,229,238,238,57,100,72,248,363,438,578,0,0
train,images/train/triangle_047.jpg,1,triangle,0,single,640,351.0,230.0,222,203.0,"[[301, 349], [274, 127], [479, 214]]",154,235,211,242,45,73,59,274,127,479,349,0,0
train,images/train/triangle_048.jpg,1,triangle,0,single,640,457.0,216.0,169,48.0,"[[530, 150], [477, 312], [364, 186]]",124,231,241,241,62,55,88,364,150,530,312,0,0
train,images/train/triangle_049.jpg,1,triangle,0,single,640,153.0,373.0,190,230.0,"[[69, 444], [134, 264], [257, 411]]",136,223,245,235,51,32,33,69,264,257,444,0,0
train,images/train/triangle_050.jpg,1,triangle,0,single,640,288.0,308.0,202,159.0,"[[330, 417], [172, 290], [362, 217]]",143,242,211,214,39,70,86,172,217,362,417,0,0
train,images/train/triangle_051.jpg,1,triangle,0,single,640,381.0,336.0,196,215.0,"[[316, 429], [333, 233], [494, 346]]",139,218,234,219,75,99,72,316,233,494,429,0,0
train,images/train/triangle_052.jpg,1,triangle,0,single,640,366.0,208.0,176,50.0,"[[444, 142], [384, 309], [270, 173]]",128,245,219,207,53,25,82,270,142,444,309,0,0
train,images/train/triangle_053.jpg,1,triangle,0,single,640,441.0,448.0,174,67.0,"[[534, 409], [429, 548], [360, 387]]",126,206,219,218,78,24,87,360,387,534,548,0,0
train,images/train/triangle_054.jpg,1,triangle,0,single,640,403.0,155.0,208,57.0,"[[504, 89], [409, 275], [296, 100]]",146,241,208,209,63,76,97,296,89,504,275,0,0
train,images/train/triangle_055.jpg,1,triangle,0,single,640,393.0,353.0,221,132.0,"[[488, 439], [271, 393], [420, 228]]",154,243,228,222,82,84,36,271,228,488,439,0,0
train,images/train/triangle_056.jpg,1,triangle,0,single,640,247.0,500.0,173,242.0,"[[158, 547], [251, 400], [332, 553]]",126,229,218,234,40,72,37,158,400,332,553,0,0
train,images/train/triangle_057.jpg,1,triangle,0,single,640,166.0,437.0,164,156.0,"[[205, 524], [71, 427], [222, 360]]",121,234,228,212,84,65,29,71,360,222,524,0,0
train,images/train/triangle_058.jpg,1,triangle,0,single,640,445.0,402.0,201,198.0,"[[409, 513], [367, 315], [559, 378]]",142,239,218,228,41,79,90,367,315,559,513,0,0
train,images/train/triangle_059.jpg,1,triangle,0,single,640,319.0,407.0,216,215.0,"[[247, 510], [266, 293], [444, 418]]",151,207,228,223,39,29,77,247,293,444,510,0,0
train,images/train/square_000.jpg,2,square,0,single,640,283.0,175.0,198,277.0,"[[173, 261], [197, 65], [393, 89], [369, 285]]",166,239,241,238,37,41,30,173,65,393,285,0,0
train,images/train/square_001.jpg,2,square,0,single,640,267.0,411.0,183,146.0,"[[394, 436], [242, 538], [140, 386], [292, 284]]",155,240,211,225,98,69,26,140,284,394,538,0,0
train,images/train/square_002.jpg,2,square,0,single,640,260.0,345.0,191,122.0,"[[392, 315], [290, 477], [128, 375], [230, 213]]",161,218,232,232,59,58,25,128,213,392,477,0,0
train,images/train/square_003.jpg,2,square,0,single,640,199.0,316.0,214,177.0,"[[311, 417], [98, 428], [87, 215], [300, 204]]",177,233,207,243,83,49,36,87,204,311,428,0,0
train,images/train/square_004.jpg,2,square,0,single,640,299.0,239.0,170,57.0,"[[324, 121], [417, 264], [274, 357], [181, 214]]",146,228,227,217,37,55,51,181,121,417,357,0,0
train,images/train/square_005.jpg,2,square,0,single,640,282.0,224.0,223,222.0,"[[290, 381], [125, 232], [274, 67], [439, 216]]",183,226,245,206,101,28,101,125,67,439,381,0,0
train,images/train/square_006.jpg,2,square,0,single,640,368.0,246.0,179,153.0,"[[488, 285], [329, 366], [248, 207], [407, 126]]",152,205,221,224,100,70,51,248,126,488,366,0,0
train,images/train/square_007.jpg,2,square,0,single,640,251.0,428.0,174,23.0,"[[205, 314], [365, 382], [297, 542], [137, 474]]",149,217,212,217,75,41,90,137,314,365,542,0,0
train,images/train/square_008.jpg,2,square,0,single,640,384.0,443.0,171,50.0,"[[395, 323], [504, 454], [373, 563], [264, 432]]",146,241,211,215,56,59,55,264,323,504,563,0,0
train,images/train/square_009.jpg,2,square,0,single,640,222.0,209.0,218,214.0,"[[251, 360], [71, 238], [193, 58], [373, 180]]",180,240,233,238,46,91,79,71,58,373,360,0,0
train,images/train/square_010.jpg,2,square,0,single,640,238.0,282.0,217,349.0,"[[111, 196], [324, 155], [365, 368], [152, 409]]",179,213,244,210,92,99,98,111,155,365,409,0,0
train,images/train/square_011.jpg,2,square,0,single,640,289.0,180.0,199,353.0,"[[178, 93], [376, 69], [400, 267], [202, 291]]",166,222,223,243,74,77,75,178,69,400,291,0,0
train,images/train/square_012.jpg,2,square,0,single,640,350.0,387.0,221,240.0,"[[310, 538], [199, 347], [390, 236], [501, 427]]",182,245,233,228,27,78,41,199,236,501,538,0,0
train,images/train/square_013.jpg,2,square,0,single,640,188.0,177.0,177,149.0,"[[309, 207], [158, 298], [67, 147], [218, 56]]",151,233,214,239,81,29,87,67,56,309,298,0,0
train,images/train/square_014.jpg,2,square,0,single,640,250.0,171.0,172,88.0,"[[333, 82], [339, 254], [167, 260], [161, 88]]",147,245,211,242,56,80,80,161,82,339,260,0,0
train,images/train/square_015.jpg,2,square,0,single,640,291.0,305.0,233,127.0,"[[454, 282], [314, 468], [128, 328], [268, 142]]",190,233,232,231,24,31,59,128,142,454,468,0,0
train,images/train/square_016.jpg,2,square,0,single,640,436.0,266.0,158,189.0,"[[502, 356], [346, 332], [370, 176], [526, 200]]",137,206,234,205,95,99,46,346,176,526,356,0,0
train,images/train/square_017.jpg,2,square,0,single,640,188.0,231.0,201,347.0,"[[67, 156], [263, 110], [309, 306], [113, 352]]",168,224,218,221,27,87,51,67,110,309,352,0,0
train,images/train/square_018.jpg,2,square,0,single,640,276.0,436.0,218,260.0,"[[188, 562], [150, 348], [364, 310], [402, 524]]",180,228,244,220,64,96,74,150,310,402,562,0,0
train,images/train/square_019.jpg,2,square,0,single,640,289.0,239.0,164,88.0,"[[368, 154], [374, 318], [210, 324], [204, 160]]",141,215,219,215,97,103,56,204,154,374,324,0,0
train,images/train/square_020.jpg,2,square,0,single,640,219.0,321.0,227,127.0,"[[378, 299], [241, 480], [60, 343], [197, 162]]",186,214,240,237,48,26,59,60,162,378,480,0,0
train,images/train/square_021.jpg,2,square,0,single,640,212.0,381.0,166,122.0,"[[326, 355], [238, 495], [98, 407], [186, 267]]",143,240,218,223,77,22,46,98,267,326,495,0,0
train,images/train/square_022.jpg,2,square,0,single,640,294.0,452.0,201,103.0,"[[415, 377], [369, 573], [173, 527], [219, 331]]",168,215,243,238,52,93,82,173,331,415,573,0,0
train,images/train/square_023.jpg,2,square,0,single,640,214.0,378.0,197,139.0,"[[353, 388], [204, 517], [75, 368], [224, 239]]",165,238,234,237,69,90,43,75,239,353,517,0,0
train,images/train/square_024.jpg,2,square,0,single,640,340.0,276.0,218,0.0,"[[231, 167], [449, 167], [449, 385], [231, 385]]",180,214,210,229,83,95,44,231,167,449,385,0,0
train,images/train/square_025.jpg,2,square,0,single,640,281.0,269.0,212,239.0,"[[245, 414], [136, 233], [317, 124], [426, 305]]",175,210,243,228,22,27,42,136,124,426,414,0,0
train,images/train/square_026.jpg,2,square,0,single,640,330.0,286.0,238,301.0,"[[167, 327], [289, 123], [493, 245], [371, 449]]",194,209,209,217,70,20,31,167,123,493,449,0,0
train,images/train/square_027.jpg,2,square,0,single,640,360.0,244.0,178,332.0,"[[240, 207], [397, 124], [480, 281], [323, 364]]",151,240,223,221,95,89,98,240,124,480,364,0,0
train,images/train/square_028.jpg,2,square,0,single,640,406.0,324.0,207,18.0,"[[340, 194], [536, 258], [472, 454], [276, 390]]",172,220,239,224,60,30,74,276,194,536,454,0,0
train,images/train/square_029.jpg,2,square,0,single,640,321.0,347.0,197,30.0,"[[285, 212], [456, 311], [357, 482], [186, 383]]",165,229,205,235,48,49,94,186,212,456,482,0,0
train,images/train/square_030.jpg,2,square,0,single,640,279.0,253.0,230,142.0,"[[440, 273], [259, 414], [118, 233], [299, 92]]",188,239,209,221,81,87,93,118,92,440,414,0,0
train,images/train/square_031.jpg,2,square,0,single,640,377.0,362.0,191,74.0,"[[442, 244], [495, 427], [312, 480], [259, 297]]",161,205,216,232,59,47,31,259,244,495,480,0,0
train,images/train/square_032.jpg,2,square,0,single,640,258.0,264.0,191,63.0,"[[300, 136], [386, 306], [216, 392], [130, 222]]",161,226,214,244,104,48,102,130,136,386,392,0,0
train,images/train/square_033.jpg,2,square,0,single,640,366.0,242.0,187,53.0,"[[384, 111], [497, 260], [348, 373], [235, 224]]",158,239,245,221,63,32,47,235,111,497,373,0,0
train,images/train/square_034.jpg,2,square,0,single,640,187.0,268.0,204,355.0,"[[76, 175], [280, 157], [298, 361], [94, 379]]",170,245,238,237,81,75,84,76,157,298,379,0,0
train,images/train/square_035.jpg,2,square,0,single,640,300.0,432.0,213,55.0,"[[326, 284], [448, 458], [274, 580], [152, 406]]",176,236,217,208,102,91,50,152,284,448,580,0,0
train,images/train/square_036.jpg,2,square,0,single,640,308.0,396.0,167,325.0,"[[192, 375], [329, 280], [424, 417], [287, 512]]",144,230,234,244,56,95,76,192,280,424,512,0,0
train,images/train/square_037.jpg,2,square,0,single,640,211.0,362.0,231,88.0,"[[322, 243], [330, 473], [100, 481], [92, 251]]",189,243,239,222,53,72,65,92,243,330,481,0,0
train,images/train/square_038.jpg,2,square,0,single,640,476.0,404.0,153,83.0,"[[543, 319], [561, 471], [409, 489], [391, 337]]",134,235,236,237,64,70,72,391,319,561,489,0,0
train,images/train/square_039.jpg,2,square,0,single,640,274.0,187.0,201,182.0,"[[371, 291], [170, 284], [177, 83], [378, 90]]",168,221,215,218,30,40,92,170,83,378,291,0,0
train,images/train/square_040.jpg,2,square,0,single,640,302.0,369.0,231,168.0,"[[439, 458], [213, 506], [165, 280], [391, 232]]",189,222,215,242,67,50,77,165,232,439,506,0,0
train,images/train/square_041.jpg,2,square,0,single,640,226.0,438.0,165,285.0,"[[125, 496], [168, 337], [327, 380], [284, 539]]",142,215,212,236,26,62,68,125,337,327,539,0,0
train,images/train/square_042.jpg,2,square,0,single,640,316.0,368.0,240,33.0,"[[281, 202], [482, 333], [351, 534], [150, 403]]",195,232,239,211,61,72,93,150,202,482,534,0,0
train,images/train/square_043.jpg,2,square,0,single,640,246.0,176.0,191,135.0,"[[381, 176], [246, 311], [111, 176], [246, 41]]",161,232,239,221,41,32,30,111,41,381,311,0,0
train,images/train/square_044.jpg,2,square,0,single,640,338.0,285.0,168,94.0,"[[428, 207], [416, 375], [248, 363], [260, 195]]",144,242,217,238,20,102,32,248,195,428,375,0,0
train,images/train/square_045.jpg,2,square,0,single,640,393.0,288.0,210,291.0,"[[257, 348], [333, 152], [529, 228], [453, 424]]",174,238,243,212,60,99,101,257,152,529,424,0,0
